"","ID","Box","reculture_date","useable_27May2025","notes_27May2025","storage_type","Molecular ID"
"1","AGRIOS","5","241205","yes",NA,"cabinet","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"2","AGRIOS","7","250109","yes",NA,"incubator","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"3","AM02","17",NA,"yes",NA,"cabinet",NA
"4","AM02","7","250109","yes",NA,"incubator",NA
"5","AM05","7","250109","yes",NA,"incubator","Graduate?"
"6","AM05","17",NA,"yes",NA,"cabinet","Graduate?"
"7","AMAMU","12","241121","yes",NA,"incubator","Amanita muscaria"
"8","AMAMU","1","241121","yes",NA,"cabinet","Amanita muscaria"
"9","AMAMU 3","1","241121","yes",NA,"cabinet","Amanita muscaria"
"10","AMAMU 3","12","241121","yes",NA,"incubator","Amanita muscaria"
"11","AMAMU3",NA,NA,"yes","none","mysterybox",NA
"12","AP02","19","250109","yes","""fine I guess, don't know what that is""","incubator",NA
"13","AP02","intake box","never","missing","none","intake",NA
"14","AP03","intake box","never","missing","none","intake",NA
"15","AP04","intake box","never","missing","none","intake",NA
"16","BUBS","18",NA,"yes","""non ecto"" box","incubator",NA
"17","CC02","10","241204","dead",NA,"incubator","Lactarius rubidus"
"18","CC02","1","241204","yes",NA,"cabinet","Lactarius rubidus"
"19","CENGE V1","2","241204","yes",NA,"cabinet","Cenococcum geophilum"
"20","CENGE V1","10","241204","yes",NA,"incubator","Cenococcum geophilum"
"21","CENGE V2","10","241204","yes",NA,"incubator","Cenococcum geophilum"
"22","CENGE V2","2","241204","yes",NA,"cabinet","Cenococcum geophilum"
"23","COCO","5","241205","yes",NA,"cabinet","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"24","COCO","19","250109","not useable","suffering, might not be viable","incubator","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"25","ELLA","5","241205","yes",NA,"cabinet","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"26","ELLA","7","250109","not useable",NA,"incubator","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"27","ERN","18",NA,"yes","""non ecto"" box","incubator",NA
"28","GRIMMY","13","241212","yes",NA,"cabinet","Cortinarius violaceus"
"29","GRIMMY","8","241212","yes",NA,"incubator","Cortinarius violaceus"
"30","GRIMMY",NA,NA,"yes","none","mysterybox",NA
"31","HALO V2","18",NA,"yes","""non ecto"" box","incubator",NA
"32","HR24","18",NA,"yes","""non ecto"" box","incubator","Sydowia polyspora"
"33","HR24","18",NA,"yes","""non ecto"" box","incubator","Sydowia polyspora"
"34","HR31","18",NA,"yes","""non ecto"" box","incubator","Umbelopsis isabellina"
"35","HYABI","12","241121","yes",NA,"incubator","Hyaloscypha bicolor"
"36","HYABI","2","241121","yes",NA,"cabinet","Hyaloscypha bicolor"
"37","LA02",NA,NA,"yes","none","mysterybox","Lactarius aff. alnicola"
"38","LA02","9","241210","yes",NA,"incubator","Lactarius aff. alnicola"
"39","LA02","6","241210","yes",NA,"cabinet","Lactarius aff. alnicola"
"40","LA04","10","241204","yes",NA,"incubator","Lactarius aff. alnicola"
"41","LA04","3","? found here during 27May2025 inventory","yes","""4-3""","cabinet","Lactarius aff. alnicola"
"42","LA09","1","241204","yes",NA,"cabinet",NA
"43","LA09","10","241204","yes",NA,"incubator",NA
"44","LACB V1","6","241121","yes",NA,"cabinet",NA
"45","LACB V1","12","241121","yes",NA,"incubator",NA
"46","LACB V1",NA,NA,"yes","none","mysterybox",NA
"47","LACB V2","12","241121","yes",NA,"incubator",NA
"48","LACB V2","6","241121","yes",NA,"cabinet",NA
"49","LACB V2",NA,NA,"yes","none","mysterybox",NA
"50","LR01","3","241121","yes",NA,"cabinet","Lactarius deliciosus"
"51","LR01","12","241121","yes",NA,"incubator","Lactarius deliciosus"
"52","LR03","3","241210","yes","2 ""3-1""","cabinet","Lactarius rubrilacteus"
"53","LR03","9","241210","yes",NA,"incubator","Lactarius rubrilacteus"
"54","LR06","12","241121","yes",NA,"incubator","Lactarius rubrilacteus"
"55","LR06","3","241121","yes",NA,"cabinet","Lactarius rubrilacteus"
"56","LR07","7","250109","not useable",NA,"incubator",NA
"57","LS01","1","241204","yes",NA,"cabinet",NA
"58","LS01","10","241204","yes",NA,"incubator",NA
"59","LS04","10","241204","missing",NA,"incubator",NA
"60","LS05","19","250109","not useable","has not really grown","incubator",NA
"61","LS05","19","250109","not useable","has not really grown","incubator","Chocolate cap"
"62","LS05","17",NA,"no","some plates, not usable","cabinet",NA
"63","LS05","17",NA,"no","some plates, not usable","cabinet","Chocolate cap"
"64","LU04","18",NA,"yes","""non ecto"" box","incubator","Tyrannosorus pini-sylvestris"
"65","MR01","18","250109","yes","lots","incubator",NA
"66","PA01","9","241211","yes",NA,"incubator","Pisolithus tinctorius"
"67","PA01","4","241210","yes",NA,"cabinet","Pisolithus tinctorius"
"68","PA02","8","241212","yes",NA,"incubator","Pisolithus tinctorus"
"69","PA02","13","241212","yes",NA,"cabinet","Pisolithus tinctorus"
"70","PA03","9","241211","yes",NA,"incubator","Pisolithus tinctorius"
"71","PA03","4","241210","yes",NA,"cabinet","Pisolithus tinctorius"
"72","PA07","4","240919","yes",NA,"cabinet",NA
"73","PA07","19","250109","yes",NA,"incubator",NA
"74","PAXIN","2","241204","yes",NA,"cabinet","Paxillus involutus"
"75","PAXIN","10","241204","yes",NA,"incubator","Paxillus involutus"
"76","PAXIN",NA,NA,"yes","none","mysterybox",NA
"77","PENNY","17","241213","yes",NA,"cabinet",NA
"78","PENNY","7","250109","yes",NA,"incubator",NA
"79","RP05","9","241211","yes",NA,"incubator","Rhizopogon idahoensis"
"80","RP05","4","241210","yes",NA,"cabinet","Rhizopogon idahoensis"
"81","RP06","9","241211","yes",NA,"incubator","Rhizopogon idahoensis"
"82","RP06","4","241210","yes",NA,"cabinet","Rhizopogon idahoensis"
"83","RP07","4","241210","yes",NA,"cabinet","Rhizopogon idahoensis"
"84","RP07","9","241211","yes",NA,"incubator","Rhizopogon idahoensis"
"85","RP09","19","250109","not useable (very gross)",NA,"incubator","Graduate?"
"86","RP09","4","241205","yes","laura not convinced its rhizopogon","cabinet","Graduate?"
"87","RP10","19","250109","maybe useable","very contaminated/infected","incubator","Graduate?"
"88","RP10","17",NA,"yes",NA,"cabinet","Graduate?"
"89","RS05","8","241212","yes",NA,"incubator",NA
"90","RS05","13","241212","yes",NA,"cabinet",NA
"91","RZ04","12","241121","yes",NA,"incubator","Rhizopogon evadens"
"92","RZ04","14","241121","yes",NA,"cabinet","Rhizopogon evadens"
"93","RZ13","10","241204","yes",NA,"incubator","Rhizopogon evadens"
"94","RZ13","14","241121","yes",NA,"cabinet","Rhizopogon evadens"
"95","RZ13","12","241121","yes",NA,"incubator","Rhizopogon evadens"
"96","RZ13",NA,NA,"yes","none","mysterybox","Rhizopogon evadens"
"97","RZ18","12","241121","yes",NA,"incubator","Rhizopogon evadens"
"98","RZ18","14","241121","yes",NA,"cabinet","Rhizopogon evadens"
"99","RZ28","8","241212","yes",NA,"incubator","Rhizopogon occidentalis"
"100","RZ28","13","241212","yes",NA,"cabinet","Rhizopogon occidentalis"
"101","RZ30","7","250109","not useable",NA,"incubator",NA
"102","RZ30","17",NA,"yes",NA,"cabinet",NA
"103","RZ34","17",NA,"yes",NA,"cabinet",NA
"104","RZ34","7","250109","yes",NA,"incubator",NA
"105","SC04","8","241212","yes","some wacky morphology","incubator",NA
"106","SC04","13","? found here during 27May2025 inventory","yes",NA,"cabinet",NA
"107","SD01","8","241212","yes",NA,"incubator","Suillus Caerulescens"
"108","SD01",NA,NA,"yes","none","mysterybox","Suillus Caerulescens"
"109","SD01","13","241212","yes","label looks like sp01","cabinet","Suillus Caerulescens"
"110","SD03","8","241212","yes",NA,"incubator",NA
"111","SD03","13","241212","yes",NA,"cabinet",NA
"112","SHELLEY","18","250109","yes",NA,"incubator",NA
"113","SL04","14","241204","yes",NA,"cabinet","Suillus lakei"
"114","SL04",NA,NA,"yes","none","mysterybox","Suillus lakei"
"115","SL04","10","241204","yes",NA,"incubator","Suillus lakei"
"116","SL08","9","241211","used, bad",NA,"incubator","Suillus lakei"
"117","SL08","4","241210","yes",NA,"cabinet","Suillus lakei"
"118","SL10","9","241211","used, bad",NA,"incubator","Suillus lakei"
"119","SL10",NA,NA,"yes","none","mysterybox","Suillus lakei"
"120","SL10","4","241210","yes",NA,"cabinet","Suillus lakei"
"121","SL15","13","241212","yes",NA,"cabinet","Suillus Lakei"
"122","SL15","8","241212","yes",NA,"incubator","Suillus Lakei"
"123","SL15",NA,NA,"yes","none","mysterybox","Suillus Lakei"
"124","SL17",NA,NA,"yes","none","mysterybox","Suillus Lakei"
"125","SL17","8","241212","yes","found in box 9","incubator","Suillus Lakei"
"126","SL17","13","241212","yes","reddish tinting--good news for SL ID","cabinet","Suillus Lakei"
"127","SL19","19","250109","not useable",NA,"incubator",NA
"128","SL20","19","250109","yes",NA,"incubator",NA
"129","SL21","5","241212","yes",NA,"cabinet",NA
"130","SL21","7","250109","yes",NA,"incubator",NA
"131","SL25","17",NA,"yes",NA,"cabinet",NA
"132","SL25","7","250109","yes",NA,"incubator",NA
"133","SL25","19","250109","yes","""looks kind of ok""","incubator",NA
"134","SL26","7","250109","yes",NA,"incubator",NA
"135","SL26","17",NA,"yes",NA,"cabinet",NA
"136","SL28","17",NA,"yes",NA,"cabinet",NA
"137","SL29","19","250109","probably not useable","""slimy and sad""","incubator",NA
"138","SL29","17",NA,"yes",NA,"cabinet",NA
"139","SL32","19","250109","yes",NA,"incubator",NA
"140","SL32","5","241213","yes",NA,"cabinet",NA
"141","SLO8",NA,NA,"yes","none","mysterybox",NA
"142","SLOG","13","241212","yes",NA,"cabinet","Suillus Caerulescens"
"143","SLOG","8","241212","yes",NA,"incubator","Suillus Caerulescens"
"144","SP07","13","? found here during 27May2025 inventory","yes",NA,"cabinet","Suillus pungens"
"145","SP07","14","241204","yes",NA,"cabinet","Suillus pungens"
"146","SP07","10","241204","yes",NA,"incubator","Suillus pungens"
"147","SP08","9","241210","yes",NA,"incubator","Suillus pungens"
"148","SP08","14","241210","yes",NA,"cabinet","Suillus pungens"
"149","SPHABR","6","241121","yes",NA,"cabinet","Sphaerosporella brunnea"
"150","SPHABR","12","241121","yes",NA,"incubator","Sphaerosporella brunnea"
"151","ST01","14","241121","yes",NA,"cabinet","Suillus tomentosus"
"152","ST01","12","241121","yes",NA,"incubator","Suillus tomentosus"
"153","SUILA","9","241210","yes",NA,"incubator",NA
"154","SUILA",NA,NA,"yes","none","mysterybox",NA
"155","SUILLA","14","241210","yes",NA,"cabinet","Suillus lakei"
"156","TM05","intake box","never","not a lot of growth - unclear if it worked","none","intake",NA
"157","TM07","intake box","never","not a lot of growth - unclear if it worked","none","intake",NA
"158","TRINA","5","241205","yes",NA,"cabinet","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"159","TRINA","19","250109","not useable",NA,"incubator","""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out."""
"160","URSULA","13","241212","yes",NA,"cabinet","Cortinarius violaceus"
"161","URSULA","8","241212","yes",NA,"incubator","Cortinarius violaceus"
