...1,ID,Box,reculture_date,useable_27May2025,notes_27May2025,storage_type,Molecular ID,Ectomycorrhizal,# plates on 27 May 2025,Notes from 27 May 2025 inventory
1,AGRIOS,5,241205,yes,NA,cabinet,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
2,AGRIOS,7,250109,yes,NA,incubator,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
3,AM02,17,NA,yes,NA,cabinet,NA,M,NA,NA
4,AM02,7,250109,yes,NA,incubator,NA,M,NA,NA
5,AM05,7,250109,yes,NA,incubator,Graduate?,M,NA,NA
6,AM05,17,NA,yes,NA,cabinet,Graduate?,M,NA,NA
11,AMAMU3,NA,NA,yes,none,mysterybox,NA,Y,NA,NA
12,AP02,19,250109,yes,"""fine I guess, don't know what that is""",incubator,NA,M,NA,NA
13,AP02,intake box,never,missing,none,intake,NA,M,NA,NA
14,AP03,intake box,never,missing,none,intake,NA,M,NA,NA
15,AP04,intake box,never,missing,none,intake,NA,M,NA,NA
23,COCO,5,241205,yes,NA,cabinet,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
24,COCO,19,250109,not useable,"suffering, might not be viable",incubator,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
25,ELLA,5,241205,yes,NA,cabinet,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
26,ELLA,7,250109,not useable,NA,incubator,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
27,ERN,18,NA,yes,"""non ecto"" box",incubator,NA,M,NA,NA
28,GRIMMY,13,241212,yes,NA,cabinet,Cortinarius violaceus,Y,NA,NA
29,GRIMMY,8,241212,yes,NA,incubator,Cortinarius violaceus,Y,NA,NA
30,GRIMMY,NA,NA,yes,none,mysterybox,NA,Y,NA,NA
56,LR07,7,250109,not useable,NA,incubator,NA,M,NA,NA
57,LS01,1,241204,yes,NA,cabinet,NA,M,NA,NA
58,LS01,10,241204,yes,NA,incubator,NA,M,NA,NA
59,LS04,10,241204,missing,NA,incubator,NA,M,NA,NA
60,LS05,19,250109,not useable,has not really grown,incubator,NA,M,NA,NA
61,LS05,19,250109,not useable,has not really grown,incubator,Chocolate cap,M,NA,NA
62,LS05,17,NA,no,"some plates, not usable",cabinet,NA,M,NA,NA
63,LS05,17,NA,no,"some plates, not usable",cabinet,Chocolate cap,M,NA,NA
66,PA01,9,241211,yes,NA,incubator,Pisolithus tinctorius,Y,NA,NA
67,PA01,4,241210,yes,NA,cabinet,Pisolithus tinctorius,Y,NA,NA
68,PA02,8,241212,yes,NA,incubator,Pisolithus tinctorus,Y,NA,NA
69,PA02,13,241212,yes,NA,cabinet,Pisolithus tinctorus,Y,NA,NA
70,PA03,9,241211,yes,NA,incubator,Pisolithus tinctorius,Y,NA,NA
71,PA03,4,241210,yes,NA,cabinet,Pisolithus tinctorius,Y,NA,NA
72,PA07,4,240919,yes,NA,cabinet,NA,M,NA,NA
73,PA07,19,250109,yes,NA,incubator,NA,M,NA,NA
77,PENNY,17,241213,yes,NA,cabinet,NA,M,NA,NA
78,PENNY,7,250109,yes,NA,incubator,NA,M,NA,NA
79,RP05,9,241211,yes,NA,incubator,Rhizopogon idahoensis,Y,NA,NA
80,RP05,4,241210,yes,NA,cabinet,Rhizopogon idahoensis,Y,NA,NA
81,RP06,9,241211,yes,NA,incubator,Rhizopogon idahoensis,Y,NA,NA
82,RP06,4,241210,yes,NA,cabinet,Rhizopogon idahoensis,Y,NA,NA
83,RP07,4,241210,yes,NA,cabinet,Rhizopogon idahoensis,Y,NA,NA
84,RP07,9,241211,yes,NA,incubator,Rhizopogon idahoensis,Y,NA,NA
85,RP09,19,250109,not useable (very gross),NA,incubator,Graduate?,M,NA,NA
86,RP09,4,241205,yes,laura not convinced its rhizopogon,cabinet,Graduate?,M,NA,NA
87,RP10,19,250109,maybe useable,very contaminated/infected,incubator,Graduate?,M,NA,NA
88,RP10,17,NA,yes,NA,cabinet,Graduate?,M,NA,NA
99,RZ28,8,241212,yes,NA,incubator,Rhizopogon occidentalis,Y,NA,NA
100,RZ28,13,241212,yes,NA,cabinet,Rhizopogon occidentalis,Y,NA,NA
101,RZ30,7,250109,not useable,NA,incubator,NA,M,NA,NA
102,RZ30,17,NA,yes,NA,cabinet,NA,M,NA,NA
103,RZ34,17,NA,yes,NA,cabinet,NA,M,NA,NA
104,RZ34,7,250109,yes,NA,incubator,NA,M,NA,NA
105,SC04,8,241212,yes,some wacky morphology,incubator,NA,M,NA,NA
106,SC04,13,? found here during 27May2025 inventory,yes,NA,cabinet,NA,M,NA,NA
107,SD01,8,241212,yes,NA,incubator,Suillus Caerulescens,Y,NA,NA
108,SD01,NA,NA,yes,none,mysterybox,Suillus Caerulescens,Y,NA,NA
109,SD01,13,241212,yes,label looks like sp01,cabinet,Suillus Caerulescens,Y,NA,NA
110,SD03,8,241212,yes,NA,incubator,NA,M,NA,NA
111,SD03,13,241212,yes,NA,cabinet,NA,M,NA,NA
112,SHELLEY,18,250109,yes,NA,incubator,NA,M,NA,NA
116,SL08,9,241211,"used, bad",NA,incubator,Suillus lakei,Y,NA,NA
117,SL08,4,241210,yes,NA,cabinet,Suillus lakei,Y,NA,NA
118,SL10,9,241211,"used, bad",NA,incubator,Suillus lakei,Y,NA,NA
119,SL10,NA,NA,yes,none,mysterybox,Suillus lakei,Y,NA,NA
120,SL10,4,241210,yes,NA,cabinet,Suillus lakei,Y,NA,NA
121,SL15,13,241212,yes,NA,cabinet,Suillus Lakei,Y,NA,NA
122,SL15,8,241212,yes,NA,incubator,Suillus Lakei,Y,NA,NA
123,SL15,NA,NA,yes,none,mysterybox,Suillus Lakei,Y,NA,NA
124,SL17,NA,NA,yes,none,mysterybox,Suillus Lakei,Y,NA,NA
125,SL17,8,241212,yes,found in box 9,incubator,Suillus Lakei,Y,NA,NA
126,SL17,13,241212,yes,reddish tinting--good news for SL ID,cabinet,Suillus Lakei,Y,NA,NA
127,SL19,19,250109,not useable,NA,incubator,NA,M,NA,NA
128,SL20,19,250109,yes,NA,incubator,NA,M,NA,NA
129,SL21,5,241212,yes,NA,cabinet,NA,M,NA,NA
130,SL21,7,250109,yes,NA,incubator,NA,M,NA,NA
131,SL25,17,NA,yes,NA,cabinet,NA,M,NA,NA
132,SL25,7,250109,yes,NA,incubator,NA,M,NA,NA
133,SL25,19,250109,yes,"""looks kind of ok""",incubator,NA,M,NA,NA
134,SL26,7,250109,yes,NA,incubator,NA,M,NA,NA
135,SL26,17,NA,yes,NA,cabinet,NA,M,NA,NA
136,SL28,17,NA,yes,NA,cabinet,NA,M,NA,NA
137,SL29,19,250109,probably not useable,"""slimy and sad""",incubator,NA,M,NA,NA
138,SL29,17,NA,yes,NA,cabinet,NA,M,NA,NA
139,SL32,19,250109,yes,NA,incubator,NA,M,NA,NA
140,SL32,5,241213,yes,NA,cabinet,NA,M,NA,NA
141,SLO8,NA,NA,yes,none,mysterybox,NA,M,NA,NA
142,SLOG,13,241212,yes,NA,cabinet,Suillus Caerulescens,Y,NA,NA
143,SLOG,8,241212,yes,NA,incubator,Suillus Caerulescens,Y,NA,NA
153,SUILA,9,241210,yes,NA,incubator,NA,M,NA,NA
154,SUILA,NA,NA,yes,none,mysterybox,NA,M,NA,NA
156,TM05,intake box,never,not a lot of growth - unclear if it worked,none,intake,NA,M,NA,NA
157,TM07,intake box,never,not a lot of growth - unclear if it worked,none,intake,NA,M,NA,NA
158,TRINA,5,241205,yes,NA,cabinet,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
159,TRINA,19,250109,not useable,NA,incubator,"""They were from two genetic individuals, less than a mile apart. I was busy collecting for FUNDIS and was a bit distracted so I didn’t separate them out.""",Y,NA,NA
160,URSULA,13,241212,yes,NA,cabinet,Cortinarius violaceus,Y,NA,NA
161,URSULA,8,241212,yes,NA,incubator,Cortinarius violaceus,Y,NA,NA
1,Amamu,11,NA,NA,NA,NA,Amanita muscaria,Y,2,NA
2,Amamu 3,11,NA,NA,NA,NA,Amanita muscaria,Y,2,NA
4,CC02,20,NA,NA,NA,NA,Lactarius rubidus,Y,1,NA
5,Cenge V1,11,NA,NA,NA,NA,Cenococcum geophilum,Y,2,NA
6,Cenge V2,11,NA,NA,NA,NA,Cenococcum geophilum,Y,2,NA
7,Grimmy,20,NA,NA,NA,NA,Cortinarius violaceus,Y,1,NA
8,Halo V2,21,NA,NA,NA,NA,Peziza varia,Y,1,NA
13,Hyabi,20,NA,NA,NA,NA,Hyaloscypha bicolor,Y,2,NA
14,LA02,11,NA,NA,NA,NA,Lactarius aff. alnicola,Y,2,NA
15,LA04,20,NA,NA,NA,NA,Lactarius aff. alnicola,Y,1,"""LA04-3"""
16,LA09,20,NA,NA,NA,NA,NA,M,1,NA
17,Lacb V1,11,NA,NA,NA,NA,NA,Y,2,NA
18,Lacb V2,11,NA,NA,NA,NA,NA,Y,2,NA
19,LR01,20,NA,NA,NA,NA,Lactarius deliciosus,Y,2,NA
20,LR03,20,NA,NA,NA,NA,Lactarius rubrilacteus,Y,3,"one plate ""LR03"", one ""LR03-1"", one ""LR03-2"""
21,LR06,20,NA,NA,NA,NA,Lactarius rubrilacteus,Y,2,NA
23,MR01,21,NA,NA,NA,NA,NA,M,3,super fluffy
24,Paxin,11,NA,NA,NA,NA,Paxillus involutus,Y,2,NA
25,RS05,20,NA,NA,NA,NA,NA,M,1,barely grown
26,RZ04,11,NA,NA,NA,NA,Rhizopogon evadens,Y,2,NA
27,RZ13,11,NA,NA,NA,NA,Rhizopogon evadens,Y,2,NA
28,RZ18,20,NA,NA,NA,NA,Rhizopogon evadens,Y,2,NA
29,SL04,11,NA,NA,NA,NA,Suillus lakei,Y,2,NA
30,SP07,11,NA,NA,NA,NA,Suillus pungens,Y,2,NA
31,SP08,11,NA,NA,NA,NA,Suillus pungens,Y,2,NA
32,SP10,11,NA,NA,NA,NA,NA,M,2,possibly incorrect ID - dark endophyte
33,Sphabr,11,NA,NA,NA,NA,Sphaerosporella brunnea,Y,2,NA
34,ST01,20,NA,NA,NA,NA,Suillus tomentosus,Y,2,NA
35,Suilla,11,NA,NA,NA,NA,Suillus lakei,Y,2,only one plate useable
36,Ursula,20,NA,NA,NA,NA,Cortinarius violaceus,Y,1,NA
